Store ID,Scenario,Product,Product_Name,ProductID,Entity Found,Submit Status,MissingChannels
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,"Zinger Stacker® Burger Box Hot & Crispy™ ",32967,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,"Zinger Stacker® Burger Box Hot & Crispy™ ",33018,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,"Zinger® Crunch Burger™ Box Hot & Crispy™ ",32968,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,"Zinger® Crunch Burger™ Box Hot & Crispy™ ",33019,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Original Crunch Twister® Box,32969,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Original Crunch Twister® Box,33020,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Zinger® Crunch Twister® Box,32970,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Zinger® Crunch Twister® Box,33021,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Original Crispy Burger Box,32971,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Original Crispy Burger Box,33011,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Original Crispy Bacon & Cheese Burger Box,32972,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Original Crispy Bacon & Cheese Burger Box,33012,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Original Crispy BBQ Bacon Stacker® Burger Box,32973,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Original Crispy BBQ Bacon Stacker® Burger Box,33013,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,"Zinger® Bacon & Cheese Burger Box Hot & Crispy™ ",32974,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,"Zinger® Bacon & Cheese Burger Box Hot & Crispy™ ",33022,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,3 Piece Box,32975,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,3 Piece Box,33014,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Original Tenders™ Box,32976,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Original Tenders™ Box,33015,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Favourites Box,32977,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Favourites Box,33016,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Family Feast,32978,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Burger Feast,32981,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Burger Feast,33210,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Value Feast,32982,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Value Feast,33009,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,21 Pieces of Chicken - SA/WA,33001,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Giant Feast,33104,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,NEW Mega Chicken Box,33105,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,NEW Mega Chicken Box,33212,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,NEW Mega Burger Feast,33206,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Giant Feast - SA/WA,33208,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,3 Pieces of Chicken,33214,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,3 Piece Combo,33215,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Go Bucket® Hot & Crispy™,33216,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,4 Dipping Sauces,33218,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Bottled Water,33219,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Sparkling Water,33220,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Apple Juice,33221,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Lipton Peach Ice Tea,33222,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Spicy Mango Lemonade~,33223,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Sparkling Raspberry Lemonade~,33224,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Iced Latte,33225,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Watermelon Boba Refresher~,33226,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Cherry Boba Refresher~,33227,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Caramel Krunch Shake,33228,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Chocolate Krunch Shake,33229,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Coconut Mango Krunch Shake,33230,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Iced Mocha Koffee Krunch,33231,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Iced Caramel Koffee Krunch,33232,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Tomato Dip,43810,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Regular Pepsi^,43811,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Regular Pepsi^,43849,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,BBQ Dip,43819,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Supercharged Dip,43820,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Sweet Chilli Dip,43821,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Sweet & Sour Dip,43822,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Aioli Dip,43823,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,LargePepsi^,43827,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,LargePepsi^,43850,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,1.25L Pepsi^,43828,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Regular Pepsi Max^,43829,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Large Pepsi Max^,43830,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Large Pepsi Max^,43848,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,1.25L Pepsi Max^,43831,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Regular 7Up,43832,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Large 7Up,43833,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,1.25L 7Up,43834,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Regular Mountain Dew,43835,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Regular Mountain Dew,43851,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Large Mountain Dew,43836,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Large Mountain Dew,43852,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,1.25L Mountain Dew,43837,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Regular Solo,43838,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Regular Solo,43853,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Large Solo,43839,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Large Solo,43854,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,1.25L Solo,43840,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Regular Sunkist No Sugar,43841,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Large Sunkist No Sugar,43842,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,1.25L Sunkist No Sugar,43843,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Regular Sunkist,43845,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Large Sunkist,43846,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Jalapeno Mayo Dip,44003,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Family Feast,33006,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Giant Feast - SB,33207,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Giant Feast - SB SA,33209,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Double Tender™ Burger Box,33213,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 7,NEW Items,Large Coleslaw(4x110g),33217,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  YES,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Zinger® Burger,32879,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Zinger® Burger Combo,32880,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Double Tender™ Burger,32886,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Zinger® Bacon & Cheese Burger,32887,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Zinger® Crunch Burger™,32888,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Original Crispy Burger,32889,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Original Crispy Bacon & Cheese Burger,32890,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Original Crispy BBQ Bacon Stacker® Burger,32891,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Zinger Stacker® Burger,32892,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Original Pepper Mayo Slider,32897,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Original BBQ Slider,32898,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Original Crunch Twister® ,32899,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Zinger® Crunch Twister®  ,32900,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,"Original Supercharged Slider ",32901,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Regular Potato & Gravy,32904,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Large Potato & Gravy,32905,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Regular Coleslaw,32906,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Large Coleslaw,32907,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Regular Gravy,32908,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Crunchy Jalapeno Slaw,32909,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Dinner Roll,32910,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Double Chocolate Mousse,32911,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Original Tenders™ Crunch Bowl,32912,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Zinger® Crunch Bowl,32913,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Go Bucket® 2 Wicked Wings®,32914,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Go Bucket® 1 Original Tender™,32915,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Go Bucket® Popcorn Chicken®,32916,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Go Bucket® 3 Nuggets,32917,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,1 Piece of Chicken,32922,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,6 Pieces of Chicken,32923,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,21 Pieces of Chicken,32924,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,3 Wicked Wings®,32925,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,6 Wicked Wings®,32926,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,10 Wicked Wings®,32927,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Zinger® Fillet Piece,32928,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
"KFC St Clair, KFC Modbury, KFC Minchinbury, KFC Plumpton, KFC 401 Swanston Street",Delivery 8,NEW Items,Original Crispy Fillet Piece,32929,YES,Success. Retried Count: 3 Resubmit -Lookup Found:  NO,
